	batch_id	status	size_mb	start_time	finish_time	total_time_sec	total_time_min
4256	4256	DONE	12.527975082397461	1504735192.7065976	1504735198.094766	5.3881683349609375	0.08980280558268229
4261	4261	DONE	20.36897850036621	1504735328.064969	1504735337.357169	9.292199850082397	0.15486999750137329
4275	4275	DONE	12.525634765625	1504735670.5970592	1504735675.0347822	4.43772292137146	0.07396204868952433
4253	4253	DONE	28.745922088623047	1504735132.767901	1504735150.1562397	17.388338804244995	0.2898056467374166
4255	4255	DONE	12.528118133544922	1504735175.302741	1504735185.5647824	10.262041330337524	0.17103402217229208
4258	4258	DONE	12.52708625793457	1504735248.7017686	1504735267.5390325	18.837263822555542	0.31395439704259237
4252	4252	DONE	12.526506423950195	1504735119.9631815	1504735124.9141302	4.950948715209961	0.08251581192016602
4248	4248	DONE	12.527246475219727	1504735012.3885996	1504735027.9732962	15.584696531295776	0.25974494218826294
4247	4247	DONE	57.50421905517578	1504734979.751895	1504735005.263489	25.51159405708313	0.42519323428471884
4245	4245	DONE	57.50352668762207	1504734916.9125836	1504734946.7717056	29.859122037887573	0.4976520339647929
4254	4254	DONE	13.242122650146484	1504735157.2127254	1504735168.195966	10.983240604400635	0.1830540100733439
4294	4294	DONE	12.527263641357422	1504736088.862163	1504736094.4112828	5.549119710922241	0.09248532851537068
4630	4630	DONE	12.527599334716797	1504743468.3707306	1504743473.3710666	5.000335931777954	0.08333893219629923
4264	4264	DONE	12.525871276855469	1504735411.213559	1504735427.5706077	16.357048749923706	0.2726174791653951
4349	4349	DONE	12.521011352539062	1504737463.6664	1504737473.699865	10.033465147018433	0.1672244191169739
4333	4333	DONE	12.528326034545898	1504737024.9626632	1504737043.804049	18.84138584136963	0.31402309735616046
4288	4288	DONE	12.527141571044922	1504735959.902734	1504735975.7397556	15.837021589279175	0.2639503598213196
4291	4291	DONE	12.527070999145508	1504736024.154734	1504736040.381726	16.22699213027954	0.2704498688379923
4280	4280	DONE	14.396493911743164	1504735773.0187669	1504735784.596437	11.577670097351074	0.19296116828918458
4279	4279	DONE	12.527833938598633	1504735749.7260776	1504735765.1784377	15.452360153198242	0.25753933588663735
4282	4282	DONE	12.52772331237793	1504735818.2530832	1504735834.4895058	16.236422538757324	0.27060704231262206
4263	4263	DONE	69.91135025024414	1504735367.4509912	1504735404.1230218	36.67203068733215	0.6112005114555359
4277	4277	DONE	12.529045104980469	1504735720.4928155	1504735725.1033108	4.610495328903198	0.0768415888150533
4290	4290	DONE	20.943241119384766	1504736007.6500995	1504736016.6590126	9.008913040161133	0.1501485506693522
4300	4300	DONE	28.15694236755371	1504736279.1666396	1504736285.4119763	6.2453367710113525	0.10408894618352255
4285	4285	DONE	12.528812408447266	1504735885.878655	1504735904.1194088	18.240753889083862	0.3040125648180644
4283	4283	DONE	12.527143478393555	1504735841.1529431	1504735857.8874345	16.7344913482666	0.2789081891377767
4281	4281	DONE	12.52696418762207	1504735793.6458538	1504735810.7718272	17.12597346305847	0.2854328910509745
4272	4272	DONE	12.52625846862793	1504735610.8396769	1504735626.48741	15.647733211517334	0.2607955535252889
4269	4269	DONE	57.50308036804199	1504735540.226853	1504735568.6770911	28.45023822784424	0.4741706371307373
4276	4276	DONE	28.1566104888916	1504735682.4860506	1504735713.7009416	31.214890956878662	0.5202481826146443
4323	4323	DONE	12.526351928710938	1504736785.6460588	1504736791.3088593	5.662800550460815	0.09438000917434693
4338	4338	DONE	12.528562545776367	1504737196.7572012	1504737212.7332337	15.976032495498657	0.26626720825831096
4498	4498	DONE	57.50277900695801	1504740475.4268396	1504740499.2385392	23.811699628829956	0.39686166048049926
4543	4543	DONE	7.010663986206055	1504741643.5580304	1504741651.1271749	7.5691444873809814	0.12615240812301637
4402	4402	DONE	12.520904541015625	1504738570.709013	1504738580.9032233	10.194210290908813	0.1699035048484802
4410	4410	DONE	25.042724609375	1504738715.152778	1504738731.7855804	16.632802486419678	0.2772133747736613
4399	4399	DONE	18.268701553344727	1504738492.1845064	1504738515.6616151	23.47710871696472	0.3912851452827454
4501	4501	DONE	17.139629364013672	1504740541.9130414	1504740556.5642278	14.651186466217041	0.24418644110361734
4388	4388	DONE	12.52071762084961	1504738222.864941	1504738234.169811	11.304870128631592	0.18841450214385985
4384	4384	DONE	25.04376792907715	1504738136.938949	1504738154.3860643	17.447115182876587	0.2907852530479431
4405	4405	DONE	14.376800537109375	1504738621.4499345	1504738633.0973058	11.647371292114258	0.19412285486857098
4380	4380	DONE	15.236612319946289	1504738049.7267642	1504738061.828638	12.101873874664307	0.2016978979110718
4377	4377	DONE	12.520544052124023	1504737985.0051405	1504737994.284937	9.279796361923218	0.1546632726987203
4376	4376	DONE	40.66943550109863	1504737956.658927	1504737977.1720088	20.513081789016724	0.3418846964836121
4403	4403	DONE	7.923715591430664	1504738588.7854707	1504738596.5792642	7.793793439865112	0.1298965573310852
4390	4390	DONE	12.521034240722656	1504738262.4918952	1504738273.4924436	11.000548362731934	0.1833424727121989
4407	4407	DONE	25.04178810119629	1504738657.9465034	1504738674.1486013	16.20209789276123	0.27003496487935386
4375	4375	DONE	12.520145416259766	1504737937.933564	1504737948.2079787	10.274414777755737	0.17124024629592896
4400	4400	DONE	18.26883316040039	1504738523.5978785	1504738539.3716078	15.77372932434082	0.2628954887390137
4379	4379	DONE	9.748977661132812	1504738032.8850079	1504738042.3104243	9.425416469573975	0.15709027449289958
4372	4372	DONE	9.748544692993164	1504737887.5170424	1504737896.6571376	9.140095233917236	0.15233492056528727
4650	4650	DONE	18.26910972595215	1504743967.2564962	1504743972.3000524	5.043556213378906	0.08405927022298178
4393	4393	DONE	34.661298751831055	1504738329.2484963	1504738359.712377	30.46388077735901	0.5077313462893168
4421	4421	DONE	18.269906997680664	1504738955.3003407	1504738977.853378	22.553037405014038	0.37588395675023395
4419	4419	DONE	13.484973907470703	1504738912.5208352	1504738923.6708012	11.14996600151062	0.18583276669184368
4417	4417	DONE	28.149660110473633	1504738856.7148628	1504738873.6094525	16.89458966255188	0.2815764943758647
4412	4412	DONE	12.520027160644531	1504738762.68369	1504738772.504035	9.820344924926758	0.16367241541544597
4411	4411	DONE	25.04206657409668	1504738740.2451322	1504738755.19615	14.9510178565979	0.24918363094329835
4409	4409	DONE	12.520729064941406	1504738698.4392762	1504738707.6140263	9.174750089645386	0.15291250149408978
4408	4408	DONE	12.520627975463867	1504738682.3370907	1504738691.5240076	9.186916828155518	0.15311528046925862
4392	4392	DONE	17.61992835998535	1504738315.109697	1504738322.207034	7.097337007522583	0.11828895012537638
4415	4415	DONE	12.521039962768555	1504738820.6598113	1504738831.5237944	10.863983154296875	0.18106638590494792
4418	4418	DONE	18.26917266845703	1504738882.8927686	1504738904.9662552	22.07348656654358	0.36789144277572633
4416	4416	DONE	12.521404266357422	1504738838.941714	1504738849.3542035	10.412489414215088	0.17354149023691814
4502	4502	DONE	17.84144401550293	1504740564.0526476	1504740587.9582844	23.90563678741455	0.3984272797902425
4404	4404	DONE	12.520334243774414	1504738603.6246374	1504738613.6225836	9.99794626235962	0.16663243770599365
4401	4401	DONE	18.268613815307617	1504738546.360727	1504738562.40104	16.040313005447388	0.2673385500907898
4396	4396	DONE	12.976385116577148	1504738411.1809747	1504738429.2171986	18.036223888397217	0.30060373147328695
4395	4395	DONE	14.015466690063477	1504738398.3190799	1504738404.1014535	5.782373666763306	0.0963728944460551
4413	4413	DONE	25.04142189025879	1504738779.8825185	1504738795.3431585	15.460639953613281	0.25767733256022135
4398	4398	DONE	57.50279235839844	1504738455.8718138	1504738484.4167929	28.544979095458984	0.4757496515909831
4389	4389	DONE	13.709688186645508	1504738241.9436975	1504738253.358949	11.41525149345398	0.19025419155756632
4369	4369	DONE	7.188562393188477	1504737838.2356315	1504737845.2671666	7.0315351486206055	0.1171922524770101
4341	4341	DONE	25.04148292541504	1504737282.191691	1504737298.1315475	15.93985652923584	0.265664275487264
4342	4342	DONE	14.183616638183594	1504737307.5956109	1504737319.9694397	12.373828887939453	0.20623048146565756
4340	4340	DONE	25.041627883911133	1504737258.588048	1504737273.971671	15.383623123168945	0.2563937187194824
4339	4339	DONE	57.50253486633301	1504737222.1763744	1504737251.2072225	29.030848026275635	0.4838474671045939
4336	4336	DONE	69.91162872314453	1504737102.868081	1504737156.5339801	53.66589903831482	0.8944316506385803
4334	4334	DONE	36.57058334350586	1504737051.5552754	1504737074.3568144	22.801538944244385	0.38002564907073977
4499	4499	DONE	20.5242977142334	1504740506.7599626	1504740514.9403002	8.18033766746521	0.13633896112442018
4343	4343	DONE	9.754693984985352	1504737327.7277007	1504737342.726581	14.998880386352539	0.2499813397725423
4331	4331	DONE	12.520519256591797	1504736989.1533186	1504736999.290584	10.13726544380188	0.16895442406336467
4328	4328	DONE	12.526199340820312	1504736902.6697562	1504736918.999082	16.329325914382935	0.27215543190638225
4327	4327	DONE	9.756208419799805	1504736880.9189045	1504736894.8046696	13.885765075683594	0.2314294179280599
4326	4326	DONE	19.93334197998047	1504736864.237334	1504736874.1332006	9.895866632461548	0.1649311105410258
4325	4325	DONE	12.526235580444336	1504736840.8439693	1504736856.7574446	15.913475275039673	0.2652245879173279
4324	4324	DONE	63.70738983154297	1504736799.1998556	1504736833.2280138	34.02815818786621	0.5671359697977701
4574	4574	DONE	12.521163940429688	1504742343.2704432	1504742352.8495407	9.579097509384155	0.15965162515640258
4542	4542	DONE	15.796924591064453	1504741623.8003514	1504741635.8845596	12.084208250045776	0.20140347083409627
4332	4332	DONE	12.520326614379883	1504737006.9071794	1504737017.563926	10.656746625900269	0.17761244376500449
4344	4344	DONE	57.50308418273926	1504737350.8061252	1504737380.2950103	29.488885164260864	0.49148141940434775
4348	4348	DONE	15.33601188659668	1504737445.2155013	1504737456.6577418	11.442240476608276	0.19070400794347128
4347	4347	DONE	13.88856315612793	1504737424.6916966	1504737437.4752326	12.783535957336426	0.21305893262227377
4370	4370	DONE	12.520231246948242	1504737852.2959647	1504737862.3337624	10.037797689437866	0.16729662815729776
4368	4368	DONE	9.74696159362793	1504737822.25381	1504737831.294236	9.040426015853882	0.15067376693089804
4371	4371	DONE	9.748785018920898	1504737870.2973208	1504737879.9993615	9.702040672302246	0.1617006778717041
4397	4397	DONE	15.663358688354492	1504738436.7020762	1504738448.5328143	11.830738067626953	0.19717896779378255
4387	4387	DONE	12.519180297851562	1504738202.0090659	1504738211.9058144	9.896748542785645	0.16494580904642742
4383	4383	DONE	16.82949447631836	1504738105.6235824	1504738129.5013878	23.877805471420288	0.39796342452367145
4364	4364	DONE	12.521133422851562	1504737750.9916441	1504737760.9031582	9.911514043807983	0.16519190073013307
4367	4367	DONE	12.52066421508789	1504737804.9507687	1504737814.7258308	9.775062084197998	0.16291770140329997
4394	4394	DONE	18.268367767333984	1504738367.2545886	1504738390.847479	23.59289050102234	0.39321484168370563
4360	4360	DONE	12.52059555053711	1504737670.7098904	1504737684.5331407	13.82325029373169	0.23038750489552814
4357	4357	DONE	13.142118453979492	1504737617.5812418	1504737628.3338358	10.752593994140625	0.17920989990234376
4359	4359	DONE	12.520748138427734	1504737652.9296734	1504737663.4592767	10.529603242874146	0.17549338738123577
4356	4356	DONE	12.51687240600586	1504737596.2734284	1504737608.1666832	11.89325475692749	0.19822091261545818
4355	4355	DONE	12.52102279663086	1504737577.6807725	1504737588.2341373	10.553364753723145	0.1758894125620524
4352	4352	DONE	12.521108627319336	1504737521.2902708	1504737531.8987026	10.608431816101074	0.1768071969350179
4350	4350	DONE	25.854999542236328	1504737480.6476233	1504737495.9251747	15.277551412582397	0.2546258568763733
4500	4500	DONE	14.717191696166992	1504740522.4695668	1504740534.309893	11.840326070785522	0.19733876784642537
4819	4819	DONE	12.52635383605957	1504748104.64722	1504748121.124626	16.47740602493286	0.27462343374888104
4821	4821	DONE	35.26004981994629	1504748160.673101	1504748194.2024674	33.5293664932251	0.558822774887085
4839	4839	DONE	25.0520076751709	1504748604.417531	1504748614.8517592	10.43422818183899	0.1739038030306498
4825	4825	DONE	63.70711326599121	1504748268.5993824	1504748299.1279514	30.528568983078003	0.5088094830513
5066	5066	DONE	57.50273132324219	1504753977.1561632	1504754006.939603	29.783439874649048	0.49639066457748415
5063	5063	DONE	12.527273178100586	1504753896.5936434	1504753912.285768	15.692124605178833	0.26153541008631387
5064	5064	DONE	12.527280807495117	1504753920.8767881	1504753936.1745512	15.297763109207153	0.25496271848678587
5065	5065	DONE	16.69069480895996	1504753944.7726002	1504753968.515301	23.742700815200806	0.39571168025334674
5058	5058	DONE	28.155824661254883	1504753760.8542526	1504753790.7037725	29.849519968032837	0.49749199946721395
5057	5057	DONE	57.5030632019043	1504753720.0171244	1504753751.4954236	31.478299140930176	0.524638319015503
5056	5056	DONE	12.527311325073242	1504753695.5583262	1504753711.9684079	16.41008162498474	0.2735013604164124
5073	5073	DONE	32.17766761779785	1504754150.1400642	1504754161.996938	11.856873750686646	0.1976145625114441
5054	5054	DONE	9.75416374206543	1504753650.0870972	1504753662.847724	12.760626792907715	0.21267711321512858
5052	5052	DONE	9.748266220092773	1504753607.8705294	1504753616.7785273	8.907997846603394	0.14846663077672323
5173	5173	DONE	17.507335662841797	1504756639.445382	1504756645.3920283	5.946646213531494	0.0991107702255249
5092	5092	DONE	17.841588973999023	1504754671.0171838	1504754687.2213016	16.20411777496338	0.270068629582723
5108	5108	DONE	17.209213256835938	1504755057.786255	1504755070.9910092	13.20475435256958	0.220079239209493
5074	5074	DONE	13.438617706298828	1504754170.5535784	1504754182.1693475	11.615769147872925	0.19359615246454875
5062	5062	DONE	12.526945114135742	1504753869.8774476	1504753888.1113932	18.233945608139038	0.30389909346898397
5060	5060	DONE	12.93195915222168	1504753825.9449017	1504753836.6013598	10.656458139419556	0.17760763565699259
5055	5055	DONE	12.526254653930664	1504753670.9520955	1504753686.9989426	16.046847105026245	0.26744745175043744
5059	5059	DONE	12.527593612670898	1504753799.7868712	1504753817.4222794	17.63540816307068	0.2939234693845113
5072	5072	DONE	12.526651382446289	1504754124.5934138	1504754141.434891	16.841477155685425	0.2806912859280904
5067	5067	DONE	12.528141021728516	1504754015.4366047	1504754031.570635	16.13403034210205	0.2689005057017008
5110	5110	DONE	4.873699188232422	1504755113.6092918	1504755119.7061305	6.096838712692261	0.10161397854487102
5082	5082	DONE	12.526784896850586	1504754379.2307153	1504754395.7784443	16.547729015350342	0.2757954835891724
5081	5081	DONE	34.95937538146973	1504754351.1290236	1504754370.708374	19.579350471496582	0.3263225078582764
5080	5080	DONE	12.527362823486328	1504754324.6961758	1504754342.4193573	17.72318148612976	0.2953863581021627
5079	5079	DONE	28.156267166137695	1504754310.5551264	1504754316.068548	5.513421535491943	0.09189035892486572
5129	5129	DONE	36.511587142944336	1504755615.2482076	1504755646.1641333	30.91592574119568	0.515265429019928
5140	5140	DONE	12.528390884399414	1504755861.5855649	1504755872.7924123	11.206847429275513	0.1867807904879252
5076	5076	DONE	12.52017593383789	1504754219.3524015	1504754229.0045762	9.652174711227417	0.16086957852045694
5124	5124	DONE	57.502777099609375	1504755480.9516392	1504755508.954719	28.003079891204834	0.46671799818674725
5109	5109	DONE	17.369430541992188	1504755079.5459082	1504755104.9535604	25.407652139663696	0.42346086899439495
5075	5075	DONE	34.951316833496094	1504754190.666774	1504754211.156942	20.49016785621643	0.3415027976036072
5078	5078	DONE	25.050073623657227	1504754275.331646	1504754301.8543422	26.522696256637573	0.44204493761062624
5071	5071	DONE	12.52610969543457	1504754095.755285	1504754115.8495345	20.094249486923218	0.334904158115387
